user_id,item_id,session_id,action_type,timestamp,category,price,title
user_710,item_3166,session_2715,click,2023-04-17T20:17:04,electronics,249.5,Item 8298
user_295,item_2973,session_2527,purchase,2023-04-17T20:07:11,electronics,48.77,Item 8299
user_660,item_3181,session_1282,purchase,2023-04-21T13:22:55,home,378.16,Item 8300
user_82,item_121,session_924,click,2023-04-16T02:49:30,toys,117.53,Item 8301
user_720,item_3551,session_104,click,2023-04-26T07:22:43,electronics,83.66,Item 8302
user_932,item_4899,session_1921,view,2023-04-14T16:53:25,fashion,172.81,Item 8303
user_527,item_1981,session_1651,purchase,2023-04-08T10:45:47,toys,171.11,Item 8304
user_894,item_4441,session_2286,favorite,2023-04-04T07:28:20,home,240.67,Item 8305
user_888,item_679,session_2151,click,2023-04-22T10:31:57,books,257.74,Item 8306
user_538,item_3319,session_2666,view,2023-04-19T13:10:02,books,464.59,Item 8307
user_367,item_3507,session_902,click,2023-04-23T10:06:54,books,263.37,Item 8308
user_309,item_353,session_1793,click,2023-04-05T12:43:41,fashion,129.04,Item 8309
user_971,item_2638,session_349,favorite,2023-04-30T10:17:25,toys,153.41,Item 8310
user_229,item_2010,session_2518,click,2023-04-21T02:04:18,fashion,7.22,Item 8311
user_436,item_4760,session_2104,click,2023-04-25T23:35:13,books,410.08,Item 8312
user_925,item_938,session_2359,favorite,2023-04-19T23:45:51,toys,488.63,Item 8313
user_795,item_1102,session_216,favorite,2023-04-09T23:05:55,books,215.51,Item 8314
user_930,item_3025,session_2180,purchase,2023-04-24T06:55:18,fashion,313.93,Item 8315
user_376,item_3834,session_2177,click,2023-04-28T08:07:00,electronics,464.66,Item 8316
user_630,item_4358,session_1497,click,2023-04-19T22:49:22,toys,135.09,Item 8317
user_54,item_3165,session_1400,click,2023-04-27T03:17:13,fashion,374.76,Item 8318
user_726,item_4181,session_1828,click,2023-04-16T10:30:27,home,345.73,Item 8319
user_818,item_1065,session_660,click,2023-04-24T16:53:01,electronics,99.67,Item 8320
user_314,item_3572,session_433,click,2023-04-19T19:45:01,books,137.71,Item 8321
user_694,item_3768,session_2877,click,2023-04-16T13:18:39,fashion,13.67,Item 8322
user_529,item_3084,session_1823,click,2023-04-10T22:15:24,toys,127.91,Item 8323
user_175,item_4743,session_885,click,2023-04-23T09:42:00,electronics,225.26,Item 8324
user_713,item_2602,session_2885,view,2023-04-22T02:24:21,fashion,462.0,Item 8325
user_178,item_1053,session_2479,click,2023-04-22T20:09:32,fashion,67.31,Item 8326
user_316,item_1316,session_1373,click,2023-04-17T14:57:37,fashion,466.36,Item 8327
user_249,item_271,session_1835,click,2023-04-19T03:45:14,home,221.94,Item 8328
user_611,item_2276,session_2632,click,2023-04-04T17:14:15,home,305.5,Item 8329
user_819,item_807,session_2889,favorite,2023-04-10T08:12:15,electronics,29.02,Item 8330
user_320,item_79,session_2132,view,2023-04-29T16:57:34,electronics,46.92,Item 8331
user_729,item_2228,session_313,click,2023-04-13T14:05:55,toys,435.09,Item 8332
user_331,item_940,session_801,click,2023-04-30T10:04:15,home,94.33,Item 8333
user_263,item_3475,session_349,view,2023-04-11T05:48:02,books,303.73,Item 8334
user_892,item_2812,session_83,purchase,2023-04-09T10:09:03,books,30.1,Item 8335
user_731,item_798,session_961,purchase,2023-04-09T23:22:48,home,286.85,Item 8336
user_783,item_2241,session_2287,favorite,2023-04-12T23:57:46,books,356.03,Item 8337
user_575,item_1382,session_2876,click,2023-04-05T12:17:05,fashion,428.36,Item 8338
user_103,item_4353,session_1640,click,2023-04-18T14:45:42,books,30.86,Item 8339
user_596,item_510,session_1256,click,2023-04-29T17:13:05,electronics,79.67,Item 8340
user_33,item_1785,session_1587,click,2023-04-29T00:46:28,books,167.57,Item 8341
user_310,item_1100,session_1654,click,2023-04-30T19:07:23,fashion,164.14,Item 8342
user_57,item_1466,session_1205,view,2023-04-09T10:58:20,home,356.26,Item 8343
user_620,item_3508,session_825,click,2023-04-14T21:20:50,electronics,132.59,Item 8344
user_247,item_4384,session_1481,click,2023-04-11T18:42:48,toys,194.18,Item 8345
user_728,item_3769,session_1649,click,2023-04-03T06:27:34,fashion,197.75,Item 8346
user_543,item_1920,session_2770,click,2023-04-15T02:33:45,home,356.34,Item 8347
user_101,item_4562,session_1983,view,2023-04-20T03:25:04,fashion,407.92,Item 8348
user_968,item_880,session_1790,favorite,2023-04-14T17:42:14,books,102.27,Item 8349
user_990,item_2731,session_2780,click,2023-04-04T18:49:44,electronics,165.95,Item 8350
user_380,item_384,session_366,click,2023-04-03T03:19:38,home,315.3,Item 8351
user_228,item_4749,session_1065,view,2023-04-26T09:10:23,electronics,460.01,Item 8352
user_633,item_1109,session_847,click,2023-04-29T14:43:14,electronics,369.17,Item 8353
user_695,item_3973,session_128,click,2023-04-28T13:35:08,electronics,142.03,Item 8354
user_299,item_25,session_640,favorite,2023-04-01T06:52:34,home,226.46,Item 8355
user_558,item_2434,session_2250,view,2023-04-24T13:43:19,fashion,103.77,Item 8356
user_218,item_1459,session_1366,view,2023-04-03T19:02:50,electronics,488.28,Item 8357
user_777,item_517,session_2501,view,2023-04-06T12:36:37,home,143.07,Item 8358
user_281,item_1829,session_182,favorite,2023-04-08T02:35:13,electronics,105.94,Item 8359
user_73,item_1438,session_1044,click,2023-04-13T19:26:05,electronics,245.32,Item 8360
user_641,item_2234,session_2521,favorite,2023-04-16T05:02:47,toys,339.41,Item 8361
user_853,item_248,session_2203,favorite,2023-04-17T22:57:42,books,145.14,Item 8362
user_973,item_4511,session_2091,click,2023-04-24T03:32:32,electronics,342.95,Item 8363
user_443,item_3829,session_501,view,2023-04-15T19:35:31,home,41.43,Item 8364
user_181,item_4066,session_530,favorite,2023-04-18T18:47:08,fashion,455.65,Item 8365
user_772,item_3346,session_1349,favorite,2023-04-16T04:41:04,home,136.32,Item 8366
user_691,item_4712,session_2229,favorite,2023-04-17T08:57:30,home,494.46,Item 8367
user_101,item_4800,session_1548,click,2023-04-29T00:50:40,books,457.8,Item 8368
user_13,item_208,session_2197,view,2023-04-04T06:35:11,fashion,418.18,Item 8369
user_244,item_4245,session_2344,click,2023-04-30T16:52:21,home,331.42,Item 8370
user_445,item_4718,session_2058,favorite,2023-04-20T20:26:55,books,340.63,Item 8371
user_266,item_4000,session_1508,view,2023-04-09T22:47:12,electronics,91.11,Item 8372
user_580,item_3591,session_1350,click,2023-04-17T02:57:23,fashion,499.1,Item 8373
user_819,item_3928,session_267,click,2023-04-20T05:21:48,books,496.18,Item 8374
user_829,item_1736,session_1229,purchase,2023-04-25T16:12:21,toys,29.57,Item 8375
user_315,item_3609,session_837,view,2023-04-23T09:55:45,electronics,146.7,Item 8376
user_518,item_3127,session_2414,favorite,2023-04-21T00:16:08,electronics,476.85,Item 8377
user_952,item_3678,session_2532,view,2023-04-12T16:08:04,electronics,239.52,Item 8378
user_547,item_2863,session_2370,favorite,2023-04-13T16:23:12,fashion,354.63,Item 8379
user_632,item_2259,session_157,favorite,2023-04-25T00:10:39,electronics,67.29,Item 8380
user_254,item_2760,session_2052,view,2023-04-11T10:52:06,books,298.26,Item 8381
user_570,item_4760,session_1043,purchase,2023-04-13T19:37:14,electronics,387.72,Item 8382
user_925,item_637,session_2142,view,2023-04-01T14:45:58,toys,59.28,Item 8383
user_566,item_4947,session_382,click,2023-04-01T07:34:19,books,290.86,Item 8384
user_544,item_2834,session_220,view,2023-04-04T09:14:49,home,455.37,Item 8385
user_705,item_362,session_49,favorite,2023-04-09T10:50:09,books,30.02,Item 8386
user_715,item_3518,session_2919,click,2023-04-17T08:56:31,fashion,157.94,Item 8387
user_531,item_2914,session_1558,purchase,2023-04-15T20:25:53,home,454.29,Item 8388
user_629,item_1049,session_1315,click,2023-04-21T09:55:35,electronics,284.56,Item 8389
user_481,item_909,session_2835,click,2023-04-07T01:03:23,books,361.14,Item 8390
user_376,item_17,session_2243,purchase,2023-04-24T01:38:36,toys,406.97,Item 8391
user_213,item_1869,session_1148,favorite,2023-04-25T05:56:56,fashion,249.73,Item 8392
user_742,item_642,session_2060,favorite,2023-04-26T18:15:36,books,161.22,Item 8393
user_597,item_1055,session_113,favorite,2023-04-11T16:28:15,home,202.11,Item 8394
user_687,item_432,session_1395,view,2023-04-26T19:56:26,toys,79.44,Item 8395
user_212,item_4028,session_2280,click,2023-04-25T16:15:31,books,45.25,Item 8396
user_828,item_3712,session_1217,view,2023-04-21T00:50:57,home,69.86,Item 8397
user_899,item_2863,session_1810,view,2023-04-29T17:30:22,home,384.22,Item 8398
user_394,item_4856,session_1080,view,2023-04-11T11:12:19,home,191.63,Item 8399
user_627,item_1600,session_830,purchase,2023-04-27T01:19:14,toys,200.92,Item 8400
user_857,item_2237,session_899,view,2023-04-29T11:46:27,home,170.4,Item 8401
user_637,item_1247,session_2910,favorite,2023-04-19T12:19:46,toys,279.65,Item 8402
user_745,item_4661,session_2677,click,2023-04-25T08:40:32,electronics,182.94,Item 8403
user_957,item_4106,session_2843,view,2023-04-11T18:14:03,books,202.23,Item 8404
user_351,item_2770,session_386,click,2023-04-07T23:30:33,toys,274.5,Item 8405
user_639,item_1544,session_2771,favorite,2023-04-23T06:04:53,books,290.92,Item 8406
user_607,item_4144,session_1096,click,2023-04-09T09:17:27,toys,435.29,Item 8407
user_241,item_3375,session_485,click,2023-04-22T17:32:43,toys,147.68,Item 8408
user_515,item_827,session_1126,click,2023-04-11T21:06:44,toys,306.4,Item 8409
user_17,item_3620,session_2759,click,2023-04-21T14:48:47,toys,334.64,Item 8410
user_90,item_3653,session_909,click,2023-04-15T20:45:16,home,260.71,Item 8411
user_5,item_285,session_682,click,2023-04-23T09:34:30,fashion,283.45,Item 8412
user_655,item_3944,session_639,click,2023-04-06T04:51:50,electronics,267.82,Item 8413
user_940,item_2522,session_2938,favorite,2023-04-03T04:25:15,electronics,161.29,Item 8414
user_219,item_335,session_2973,view,2023-04-17T05:04:00,home,175.78,Item 8415
user_628,item_1268,session_722,click,2023-04-14T15:59:08,fashion,90.76,Item 8416
user_769,item_3856,session_297,click,2023-04-28T15:03:34,toys,140.29,Item 8417
user_667,item_474,session_2487,purchase,2023-04-27T23:35:08,fashion,121.46,Item 8418
user_759,item_687,session_963,click,2023-04-30T11:52:55,toys,376.74,Item 8419
user_77,item_2933,session_2485,view,2023-04-22T04:40:11,home,445.74,Item 8420
user_162,item_1405,session_432,click,2023-04-23T17:37:24,fashion,397.44,Item 8421
user_740,item_3874,session_2855,click,2023-04-23T15:11:43,books,77.83,Item 8422
user_530,item_3757,session_1981,click,2023-04-05T22:44:37,toys,18.74,Item 8423
user_322,item_3889,session_1894,view,2023-04-21T18:17:02,toys,301.05,Item 8424
user_827,item_3081,session_387,view,2023-04-14T20:20:52,toys,74.5,Item 8425
user_472,item_410,session_185,click,2023-04-12T10:51:49,electronics,259.15,Item 8426
user_472,item_2525,session_1423,view,2023-04-01T08:14:40,books,252.61,Item 8427
user_354,item_1408,session_1845,favorite,2023-04-08T14:40:09,toys,378.24,Item 8428
user_129,item_4239,session_565,view,2023-04-27T10:54:48,toys,219.48,Item 8429
user_625,item_2155,session_662,click,2023-04-27T01:09:41,toys,327.19,Item 8430
user_239,item_1839,session_2940,click,2023-04-19T21:59:43,home,100.74,Item 8431
user_996,item_2809,session_2668,view,2023-04-18T06:16:16,books,301.79,Item 8432
user_497,item_3735,session_855,click,2023-04-12T01:39:31,home,217.8,Item 8433
user_839,item_1804,session_451,click,2023-04-02T16:56:40,toys,325.42,Item 8434
user_319,item_4217,session_2385,click,2023-04-29T06:00:22,electronics,314.57,Item 8435
user_836,item_3768,session_2353,purchase,2023-04-05T23:30:13,electronics,355.2,Item 8436
user_932,item_2772,session_2876,favorite,2023-04-05T18:03:39,electronics,168.92,Item 8437
user_692,item_3591,session_1749,favorite,2023-04-11T04:31:57,electronics,46.68,Item 8438
user_803,item_1932,session_486,click,2023-04-03T21:29:19,electronics,98.96,Item 8439
user_539,item_2928,session_2520,click,2023-04-28T23:30:20,fashion,437.31,Item 8440
user_322,item_702,session_169,click,2023-04-23T10:28:26,electronics,471.83,Item 8441
user_199,item_938,session_2693,click,2023-04-07T02:47:58,books,404.98,Item 8442
user_950,item_3116,session_657,click,2023-04-13T10:39:50,electronics,87.91,Item 8443
user_361,item_3321,session_2956,view,2023-04-19T23:01:49,fashion,18.31,Item 8444
user_645,item_2156,session_106,view,2023-04-10T06:51:34,fashion,360.47,Item 8445
user_59,item_1109,session_559,purchase,2023-04-16T20:19:55,toys,497.5,Item 8446
user_416,item_3987,session_1704,purchase,2023-04-03T21:38:01,home,139.73,Item 8447
user_450,item_4663,session_1643,favorite,2023-04-04T00:08:43,books,398.64,Item 8448
user_471,item_3142,session_292,favorite,2023-04-05T23:38:36,electronics,98.42,Item 8449
user_886,item_4980,session_1365,purchase,2023-04-03T23:13:31,toys,369.53,Item 8450
user_733,item_3401,session_2908,favorite,2023-04-10T15:39:42,books,334.42,Item 8451
user_458,item_2749,session_896,purchase,2023-04-30T10:05:25,toys,13.97,Item 8452
user_780,item_596,session_2087,click,2023-04-24T06:16:54,fashion,28.96,Item 8453
user_647,item_4403,session_678,favorite,2023-04-06T04:31:48,toys,51.77,Item 8454
user_175,item_894,session_2451,click,2023-04-29T01:03:22,books,21.18,Item 8455
user_695,item_4687,session_296,click,2023-04-02T14:25:39,toys,180.85,Item 8456
user_227,item_3186,session_114,click,2023-04-06T21:23:10,home,111.02,Item 8457
user_365,item_352,session_2942,click,2023-04-04T12:53:58,books,299.72,Item 8458
user_987,item_4531,session_2494,purchase,2023-04-19T00:58:10,books,376.76,Item 8459
user_52,item_2322,session_425,favorite,2023-04-13T18:46:40,electronics,441.78,Item 8460
user_379,item_4081,session_2280,view,2023-04-30T00:02:07,electronics,220.8,Item 8461
user_891,item_1522,session_2717,view,2023-04-24T21:45:03,toys,366.32,Item 8462
user_745,item_609,session_476,favorite,2023-04-17T10:13:20,toys,237.5,Item 8463
user_220,item_2570,session_1176,click,2023-04-19T12:06:29,fashion,188.52,Item 8464
user_58,item_677,session_2378,click,2023-04-26T16:35:34,fashion,287.38,Item 8465
user_594,item_3786,session_2347,view,2023-04-10T22:31:03,home,112.95,Item 8466
user_110,item_937,session_1242,click,2023-04-20T20:26:49,books,405.81,Item 8467
user_848,item_1803,session_1723,favorite,2023-04-13T01:14:23,books,491.08,Item 8468
user_959,item_2889,session_1588,view,2023-04-04T19:15:59,home,134.5,Item 8469
user_886,item_2664,session_68,click,2023-04-05T02:43:05,toys,59.83,Item 8470
user_591,item_1306,session_1113,click,2023-04-29T02:14:34,toys,99.26,Item 8471
user_359,item_172,session_1964,click,2023-04-19T09:58:46,toys,48.2,Item 8472
user_301,item_131,session_2245,view,2023-04-17T10:41:54,books,308.08,Item 8473
user_337,item_2740,session_3,favorite,2023-04-18T06:49:47,fashion,32.9,Item 8474
user_949,item_2851,session_2092,click,2023-04-09T10:31:02,home,154.52,Item 8475
user_570,item_1798,session_1823,click,2023-04-11T05:22:43,fashion,104.81,Item 8476
user_87,item_2389,session_2407,favorite,2023-04-02T06:16:00,books,406.58,Item 8477
user_399,item_3688,session_1437,favorite,2023-04-17T12:37:40,electronics,280.78,Item 8478
user_274,item_4875,session_1899,view,2023-04-24T17:41:57,books,165.65,Item 8479
user_663,item_794,session_984,click,2023-04-09T11:36:57,fashion,236.82,Item 8480
user_351,item_4233,session_2289,favorite,2023-04-13T23:39:33,fashion,283.74,Item 8481
user_314,item_4020,session_143,click,2023-04-28T02:33:14,fashion,13.73,Item 8482
user_21,item_1905,session_1968,favorite,2023-04-07T12:20:31,books,256.69,Item 8483
user_886,item_2028,session_1716,click,2023-04-23T19:12:13,books,334.26,Item 8484
user_35,item_2477,session_913,click,2023-04-14T22:58:48,toys,312.47,Item 8485
user_293,item_3286,session_850,view,2023-04-18T03:25:57,books,296.98,Item 8486
user_319,item_1302,session_336,favorite,2023-04-27T07:26:18,toys,418.74,Item 8487
user_90,item_20,session_1218,favorite,2023-04-09T15:17:51,fashion,447.5,Item 8488
user_621,item_2676,session_1327,favorite,2023-04-08T23:43:35,fashion,410.41,Item 8489
user_703,item_3268,session_905,click,2023-04-30T08:13:02,toys,84.7,Item 8490
user_465,item_1470,session_2119,favorite,2023-04-23T19:21:42,electronics,53.05,Item 8491
user_518,item_3565,session_1177,click,2023-04-12T09:25:38,fashion,402.38,Item 8492
user_439,item_3762,session_2857,view,2023-04-29T22:10:19,books,66.33,Item 8493
user_637,item_2231,session_2259,click,2023-04-19T13:10:31,fashion,243.86,Item 8494
user_157,item_3649,session_245,favorite,2023-04-08T07:27:51,books,333.48,Item 8495
user_282,item_700,session_403,favorite,2023-04-11T03:19:55,home,412.86,Item 8496
user_552,item_4093,session_1633,click,2023-04-14T21:12:18,fashion,371.87,Item 8497
user_513,item_3446,session_2186,click,2023-04-10T11:53:20,fashion,163.09,Item 8498
user_196,item_3119,session_1595,view,2023-04-30T10:22:53,toys,176.22,Item 8499
user_687,item_3427,session_427,click,2023-04-15T18:55:54,books,173.12,Item 8500
user_476,item_1438,session_921,favorite,2023-04-30T22:31:39,home,30.5,Item 8501
user_492,item_3488,session_2120,click,2023-04-15T09:41:50,books,286.81,Item 8502
user_266,item_4975,session_2468,favorite,2023-04-11T21:23:14,books,427.87,Item 8503
user_712,item_1677,session_2031,view,2023-04-07T11:30:13,toys,245.95,Item 8504
user_894,item_323,session_81,view,2023-04-30T04:17:01,home,464.5,Item 8505
user_620,item_784,session_2063,click,2023-04-17T14:42:54,toys,356.73,Item 8506
user_371,item_654,session_1591,click,2023-04-15T15:59:44,books,43.17,Item 8507
user_950,item_1672,session_2635,click,2023-04-13T13:57:15,home,362.74,Item 8508
user_16,item_2393,session_550,view,2023-04-27T22:35:43,fashion,488.87,Item 8509
user_681,item_2733,session_2055,favorite,2023-04-26T12:46:32,electronics,156.11,Item 8510
user_540,item_780,session_886,click,2023-04-10T19:05:28,books,295.24,Item 8511
user_551,item_307,session_1667,view,2023-04-13T06:51:36,toys,181.4,Item 8512
user_186,item_2229,session_184,purchase,2023-04-04T12:20:57,home,431.2,Item 8513
user_965,item_387,session_1369,view,2023-04-24T18:15:25,electronics,127.2,Item 8514
user_689,item_1105,session_319,view,2023-04-16T03:08:23,home,89.2,Item 8515
user_32,item_2896,session_57,click,2023-04-01T00:02:07,home,53.98,Item 8516
user_684,item_368,session_1714,click,2023-04-22T00:29:24,toys,84.88,Item 8517
user_804,item_479,session_2971,view,2023-04-14T03:01:23,home,311.75,Item 8518
user_395,item_2177,session_921,purchase,2023-04-22T16:17:08,fashion,179.89,Item 8519
user_772,item_4997,session_2320,click,2023-04-04T17:26:24,toys,358.12,Item 8520
user_191,item_584,session_1159,view,2023-04-13T11:16:18,toys,185.24,Item 8521
user_508,item_1596,session_1211,click,2023-04-26T18:50:37,toys,21.62,Item 8522
user_269,item_1622,session_2636,favorite,2023-04-30T20:32:40,electronics,164.72,Item 8523
user_503,item_4581,session_1635,purchase,2023-04-03T06:43:28,fashion,476.79,Item 8524
user_481,item_2876,session_39,click,2023-04-15T07:09:22,electronics,256.98,Item 8525
user_447,item_3478,session_2691,view,2023-04-22T20:14:19,books,351.56,Item 8526
user_802,item_2174,session_2447,purchase,2023-04-04T01:23:46,home,224.83,Item 8527
user_701,item_2445,session_998,click,2023-04-08T22:09:58,fashion,55.96,Item 8528
user_277,item_4224,session_2072,view,2023-04-17T13:24:34,books,128.36,Item 8529
user_653,item_3920,session_471,click,2023-04-26T23:53:27,electronics,204.67,Item 8530
user_492,item_4838,session_2434,view,2023-04-16T07:49:26,books,480.72,Item 8531
user_506,item_2617,session_969,purchase,2023-04-22T07:51:54,home,19.32,Item 8532
user_605,item_3265,session_1323,favorite,2023-04-29T16:17:10,electronics,47.7,Item 8533
user_289,item_4656,session_1162,click,2023-04-09T08:48:40,toys,24.51,Item 8534
user_351,item_4690,session_1164,view,2023-04-04T18:08:07,home,388.42,Item 8535
user_330,item_529,session_471,view,2023-04-05T17:05:39,fashion,25.46,Item 8536
user_902,item_2790,session_176,click,2023-04-03T08:06:44,electronics,130.68,Item 8537
user_81,item_373,session_306,click,2023-04-28T23:14:22,toys,238.6,Item 8538
user_876,item_3931,session_1575,favorite,2023-04-16T06:16:58,electronics,57.74,Item 8539
user_503,item_1065,session_2737,click,2023-04-14T00:39:32,toys,345.93,Item 8540
user_558,item_2612,session_2675,view,2023-04-01T05:51:29,toys,284.38,Item 8541
user_678,item_3205,session_2931,view,2023-04-29T03:16:30,fashion,217.18,Item 8542
user_605,item_511,session_2627,click,2023-04-09T03:56:59,books,348.62,Item 8543
user_286,item_1075,session_1025,click,2023-04-28T23:33:24,fashion,135.6,Item 8544
user_662,item_581,session_2906,view,2023-04-30T09:56:03,electronics,295.74,Item 8545
user_592,item_4258,session_578,view,2023-04-21T20:57:21,electronics,274.19,Item 8546
user_905,item_572,session_1412,click,2023-04-25T16:39:34,toys,489.93,Item 8547
user_372,item_206,session_1343,click,2023-04-17T05:21:32,books,63.28,Item 8548
user_776,item_2073,session_2787,click,2023-04-26T02:17:33,toys,393.88,Item 8549
user_631,item_3803,session_111,purchase,2023-04-27T22:32:38,toys,137.07,Item 8550
user_982,item_4242,session_1309,favorite,2023-04-16T18:35:50,books,114.87,Item 8551
user_296,item_1367,session_500,click,2023-04-10T08:03:33,fashion,39.49,Item 8552
user_125,item_4342,session_1151,view,2023-04-27T23:22:33,fashion,361.33,Item 8553
user_183,item_4325,session_375,click,2023-04-24T03:04:29,toys,314.75,Item 8554
user_189,item_1061,session_2945,click,2023-04-06T19:53:36,home,357.78,Item 8555
user_529,item_594,session_1980,view,2023-04-21T08:47:57,toys,212.83,Item 8556
user_460,item_1528,session_1332,click,2023-04-08T10:14:45,toys,384.86,Item 8557
user_654,item_1157,session_2168,view,2023-04-06T18:08:19,fashion,381.65,Item 8558
user_361,item_1053,session_179,click,2023-04-25T09:52:15,electronics,215.86,Item 8559
user_656,item_1993,session_1443,favorite,2023-04-14T03:34:50,fashion,97.93,Item 8560
user_683,item_3470,session_2466,purchase,2023-04-15T00:08:31,home,74.79,Item 8561
user_336,item_193,session_1573,purchase,2023-04-03T08:33:02,books,385.44,Item 8562
user_860,item_1121,session_208,click,2023-04-30T16:31:29,fashion,99.7,Item 8563
user_405,item_269,session_584,click,2023-04-17T15:00:21,books,183.84,Item 8564
user_228,item_4330,session_56,favorite,2023-04-30T12:18:24,electronics,65.24,Item 8565
user_210,item_2531,session_2830,view,2023-04-20T01:08:38,fashion,395.78,Item 8566
user_138,item_4610,session_528,favorite,2023-04-06T10:25:59,books,128.03,Item 8567
user_911,item_2445,session_2485,click,2023-04-30T12:44:53,fashion,384.25,Item 8568
user_711,item_4034,session_988,favorite,2023-04-12T03:59:35,electronics,134.93,Item 8569
user_116,item_4615,session_2633,favorite,2023-04-11T01:13:40,home,142.93,Item 8570
user_993,item_3839,session_1669,favorite,2023-04-22T19:57:51,toys,376.25,Item 8571
user_463,item_4632,session_1508,purchase,2023-04-12T17:19:48,electronics,29.62,Item 8572
user_346,item_4439,session_1122,click,2023-04-16T01:51:14,fashion,14.52,Item 8573
user_139,item_4035,session_1602,purchase,2023-04-02T22:25:12,toys,462.58,Item 8574
user_607,item_2557,session_325,view,2023-04-27T00:57:26,fashion,309.62,Item 8575
user_477,item_3865,session_1474,view,2023-04-01T07:16:47,toys,114.61,Item 8576
user_317,item_3226,session_1684,click,2023-04-16T03:28:57,fashion,216.46,Item 8577
user_645,item_754,session_741,click,2023-04-12T03:28:13,books,317.7,Item 8578
user_434,item_72,session_2216,view,2023-04-03T10:50:40,toys,272.49,Item 8579
user_618,item_4927,session_1500,purchase,2023-04-26T06:18:46,electronics,292.2,Item 8580
user_598,item_3653,session_2799,view,2023-04-01T21:07:16,electronics,76.6,Item 8581
user_189,item_1719,session_1686,click,2023-04-06T19:27:21,toys,329.73,Item 8582
user_314,item_720,session_1346,click,2023-04-21T05:55:19,books,355.32,Item 8583
user_923,item_2763,session_1904,view,2023-04-05T06:05:46,fashion,427.79,Item 8584
user_583,item_2742,session_1917,view,2023-04-14T17:44:08,toys,160.5,Item 8585
user_781,item_2136,session_1237,favorite,2023-04-08T22:36:54,books,381.03,Item 8586
user_395,item_3544,session_1458,click,2023-04-26T08:51:11,books,260.64,Item 8587
user_766,item_2822,session_756,view,2023-04-24T19:53:33,fashion,84.24,Item 8588
user_218,item_1732,session_1348,purchase,2023-04-05T16:57:15,home,343.09,Item 8589
user_572,item_46,session_758,click,2023-04-14T23:03:46,home,142.03,Item 8590
user_386,item_4177,session_2577,view,2023-04-23T09:59:25,toys,8.86,Item 8591
user_681,item_3973,session_417,view,2023-04-30T09:19:56,toys,407.01,Item 8592
user_468,item_898,session_1997,view,2023-04-13T23:44:26,electronics,288.57,Item 8593
user_244,item_1292,session_713,click,2023-04-03T06:37:20,toys,450.54,Item 8594
user_361,item_2704,session_1831,view,2023-04-14T10:02:48,fashion,304.19,Item 8595
user_273,item_726,session_541,click,2023-04-05T02:19:15,toys,447.65,Item 8596
user_859,item_3639,session_1179,click,2023-04-27T06:03:05,home,149.13,Item 8597
user_696,item_4603,session_1199,view,2023-04-04T02:31:46,books,271.44,Item 8598
user_599,item_3763,session_1419,view,2023-04-14T17:11:32,fashion,98.03,Item 8599
user_705,item_3580,session_608,view,2023-04-03T04:35:30,books,409.15,Item 8600
user_294,item_3141,session_1405,view,2023-04-11T02:28:51,electronics,356.06,Item 8601
user_43,item_1646,session_117,click,2023-04-18T03:10:21,home,118.74,Item 8602
user_96,item_523,session_2533,view,2023-04-29T04:42:49,books,99.68,Item 8603
user_531,item_4044,session_551,click,2023-04-04T20:15:15,toys,443.54,Item 8604
user_201,item_388,session_2080,click,2023-04-12T12:08:38,books,298.1,Item 8605
user_13,item_2961,session_1248,view,2023-04-09T00:40:53,toys,343.18,Item 8606
user_136,item_3464,session_611,click,2023-04-30T01:53:52,books,331.51,Item 8607
user_87,item_914,session_2340,click,2023-04-18T18:27:54,electronics,413.71,Item 8608
user_453,item_3944,session_1100,view,2023-04-09T19:20:47,fashion,34.86,Item 8609
user_622,item_3977,session_2916,purchase,2023-04-10T16:51:46,fashion,13.32,Item 8610
user_241,item_548,session_2248,click,2023-04-23T22:57:42,fashion,323.24,Item 8611
user_654,item_4678,session_2471,view,2023-04-09T21:40:41,books,51.25,Item 8612
user_558,item_3134,session_2807,view,2023-04-05T02:28:47,books,321.98,Item 8613
user_736,item_219,session_2831,favorite,2023-04-29T03:26:32,electronics,318.74,Item 8614
user_66,item_4254,session_550,click,2023-04-20T01:29:32,electronics,134.06,Item 8615
user_286,item_1398,session_1042,click,2023-04-09T18:41:09,books,419.89,Item 8616
user_713,item_3252,session_1450,click,2023-04-04T01:29:28,fashion,86.6,Item 8617
user_606,item_2486,session_1926,favorite,2023-04-18T20:56:46,home,146.71,Item 8618
user_109,item_3280,session_536,favorite,2023-04-26T20:21:24,toys,76.07,Item 8619
user_513,item_2384,session_65,favorite,2023-04-01T21:37:32,books,197.08,Item 8620
user_278,item_131,session_997,favorite,2023-04-18T14:00:18,books,392.83,Item 8621
user_121,item_303,session_2451,view,2023-04-02T08:05:36,books,477.81,Item 8622
user_77,item_2036,session_1948,purchase,2023-04-26T12:28:02,toys,304.01,Item 8623
user_35,item_2786,session_508,favorite,2023-04-04T23:49:59,books,424.63,Item 8624
user_898,item_2349,session_41,view,2023-04-22T00:18:35,fashion,23.94,Item 8625
user_794,item_1493,session_2470,click,2023-04-12T13:55:36,fashion,479.65,Item 8626
user_373,item_4952,session_2705,view,2023-04-21T21:50:40,fashion,161.5,Item 8627
user_722,item_3591,session_1767,click,2023-04-03T15:50:12,home,432.65,Item 8628
user_386,item_3033,session_405,click,2023-04-22T14:34:47,toys,375.18,Item 8629
